Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
176.74000000385786,150577.80881845753,1717.856758828721,801.869097519707,1895.791627107417,0.00020723825184002195,28764.36084837143
176.8800000038609,150818.4224443006,1719.1557451202348,804.0793812850312,1897.9041407267198,0.0002068117061182364,28854.231351072558
177.02000000386397,151059.21726460452,1720.445879227882,806.3009261994441,1900.014528087162,0.0002063296720516276,28944.30149885251
177.16000000386703,151300.1915922109,1721.7226124696094,808.5370487968845,1902.1201101839895,0.00020584252921832964,29034.591953367388
177.28000000386965,151506.88280558947,1723.1747213379583,811.1033579801851,1903.9241502478442,0.00020538141632694978,29125.123196061548
177.46000000387357,151817.16462415212,1724.4449460806027,813.675914586908,1906.6344838459665,0.00020489472661638756,29228.81117565272
177.62000000387707,152093.2174763207,1726.079139888099,816.2534689526948,1909.0483368887183,0.00020444053094661836,29345.87752339541
177.76000000388012,152334.95415510796,1727.1649871444802,818.5167076223862,1911.1617132197875,0.00020407164158397999,29424.15235376275
177.94000000388405,152646.01934064727,1728.9803057262493,821.4295309573992,1913.8856590378177,0.0002036310433479105,29541.767459421688
178.10000000388754,152922.76927793003,1730.4410685729306,824.3436265002657,1916.6203473388227,0.0002032018857373863,29659.770833319337
178.28000000389147,153234.39187734562,1732.2601002179185,827.5946211536267,1919.3568230687426,0.00020276224194708687,29791.348000327715
178.44000000389497,153511.63710674783,1733.3506813709837,829.5505488621881,1921.4883611712721,0.0002024275473794218,29870.452631843924
178.6200000038989,153823.81622739823,1734.9896395021265,832.4872387427347,1924.235188046849,0.00020200499956500982,29989.585577731898
178.80000000390282,154136.29127449868,1736.8210161172476,835.4254440132212,1927.2993837313486,0.0002015064705681563,30122.261094368663
178.98000000390675,154483.83308126242,1738.4606005761148,838.7061883849174,1930.0575699238202,0.00020102208111944263,30242.0966988638
179.18000000391112,154796.93220447993,1740.4672824637641,842.323937117058,1932.8226074454142,0.0002005228443533168,30375.672955125796
179.4400000039168,155249.70704276708,1742.8228571146276,846.2937848496578,1936.8178627698278,0.00019978095179767552,30536.58723022601
179.68000000392203,155668.19603988517,1745.3572254478472,851.2765272716591,1940.8207632806357,0.00019903625663934789,30738.676795684674
179.98000000392858,156192.03942523897,1748.7888955254418,857.6230741441484,1945.7575002700266,0.00019827147293202367,30968.950252988678
180.3800000039373,156891.7621757005,1752.4195989209202,865.0007928219646,1952.5844595429814,0.00019735827294067805,31268.97237541307
180.78000000394604,157592.93692821194,1754.5926304131826,868.0342601899209,1957.569609378863,0.0001967464520276311,31447.310651869848
180.9200000039491,157873.8150192626,1756.070936861379,870.7166163055174,1960.0848352047753,0.0001963880449912631,31557.452809371604
181.10000000395303,158154.9307868589,1757.5558521404494,873.7366563844427,1962.608156377006,0.00019590674072256697,31667.93986638295
181.26000000395652,158436.2819558184,1759.015645415214,876.1075985506569,1965.1210051937517,0.00019531865247648662,31778.6804962366
181.40000000395958,158682.65477721847,1760.2824713698594,878.4885491148217,1967.3170842387976,0.00019478704285487525,31875.825558564513
181.56000000396307,158964.44023770012,1761.9012856979452,881.5632387542272,1969.826044154912,0.00019418370646209852,31987.13411023583
181.740000003967,159281.7222504944,1763.4987357853631,884.6597708539398,1972.9548148104961,0.00019349267282825508,32126.739818246617
181.94000000397136,159634.59481532,1765.2761428509125,888.1075868514788,1975.7767083598885,0.00019297541904221088,32252.75887180825
182.1200000039753,159952.48409465654,1766.8752750354306,891.2189479002799,1978.6040311690363,0.00019253085780425214,32379.193510051246
182.28000000397878,160235.29459970398,1768.3076115021347,893.983770699417,1981.1274326047603,0.0001921729932453503,32505.962673694205
182.44000000398228,160518.33452103427,1769.7398738648058,896.7546427029724,1983.9728098833295,0.00019177665658647895,32618.995886895493
182.64000000398664,160872.45683873375,1771.535869329779,900.2229678875009,1986.8261226235068,0.00019137192888234313,32760.787926873814
182.840000003991,161226.93848051934,1773.1506171510855,903.3535866878927,1990.0027170044657,0.00019090194048843121,32888.75188058245
183.02000000399494,161546.27911335754,1774.7718286662748,906.4876090530394,1992.8710016441428,0.00019044913926117822,33017.079093873625
183.18000000399843,161830.3822040517,1776.3856184906372,909.634112627978,1995.7404852427212,0.00018995879133903578,33145.85141541525
183.3800000040028,162185.83325085638,1778.3544002504805,913.4925877848744,1998.614328317272,0.0001894514750950907,33289.362638966406
183.62000000400803,162612.8457922258,1780.4877486255873,918.0776837360828,2002.7666414780053,0.00018872515325789763,33476.675599700655
183.86000000401327,163040.36987643538,1782.7968230128174,922.6796648167593,2006.2872190855467,0.00018810739752207875,33650.26608489236
184.08000000401807,163432.71644506126,1784.2191009790222,925.1633353805671,2009.8171552235506,0.00018761596531911528,33780.96654709916
184.22000000402113,163682.61562794377,1785.4634104619236,928.0080029676843,2012.0680441918576,0.00018727738477001722,33882.900966755915
184.38000000402462,163968.4281179387,1786.888455949972,930.4999922699726,2014.6465172882547,0.00018688431834773422,33999.66178975693
184.52000000402768,164218.70141583087,1788.317527705569,933.3515149828057,2016.9085077838488,0.0001865221517724543,34116.73655935427
184.66000000403073,164469.14968532417,1789.3878299079597,935.4950946125697,2019.173067834181,0.00018613232185587318,34204.747019093134
184.82000000403423,164791.4110125656,1790.9885486321205,939.0797217299801,2022.086780102133,0.00018559859724460634,34337.12600600315
185.0200000040386,165113.95873111684,1792.7487381614537,942.3233652343222,2025.3200642974982,0.00018501690878694113,34484.627097632605
